time_s,pos_x,pos_y
7.27,-1.0913851261138916,3.3172080516815186
7.28,-1.0996878147125244,3.310899019241333
7.29,-1.108148217201233,3.3046560287475586
7.3,-1.1167261600494385,3.2984743118286133
7.31,-1.1246024370193481,3.2917487621307373
7.32,-1.1325818300247192,3.285092830657959
7.33,-1.1402102708816528,3.278238534927368
7.34,-1.1478949785232544,3.2714216709136963
7.35,-1.1555465459823608,3.264589786529541
7.36,-1.1634730100631714,3.257833480834961
7.37,-1.1722242832183838,3.251718044281006
7.38,-1.1810797452926636,3.2455689907073975
7.39,-1.1891385316848755,3.238795042037964
7.4,-1.1962199211120605,3.231348991394043
7.41,-1.2031664848327637,3.2238757610321045
7.42,-1.2100536823272705,3.216402292251587
7.43,-1.2166104316711426,3.208695888519287
7.44,-1.2237745523452759,3.201448917388916
7.45,-1.2312806844711304,3.194526195526123
7.46,-1.2387590408325195,3.187603712081909
7.47,-1.2457438707351685,3.1803030967712402
7.48,-1.2517049312591553,3.1721205711364746
7.49,-1.2580581903457642,3.1641452312469482
7.5,-1.2650631666183472,3.156794548034668
7.51,-1.2729426622390747,3.15022349357605
7.52,-1.2812519073486328,3.1439740657806396
7.53,-1.2885770797729492,3.137049436569214
7.54,-1.2960083484649658,3.1299831867218018
7.55,-1.3035261631011963,3.1228532791137695
7.56,-1.3110138177871704,3.115755319595337
7.57,-1.3175199031829834,3.1080033779144287
7.58,-1.3232836723327637,3.099775791168213
7.59,-1.328980803489685,3.0915262699127197
7.6,-1.3348569869995117,3.083362340927124
7.61,-1.3402689695358276,3.074782371520996
7.62,-1.346373200416565,3.066469192504883
7.63,-1.3530073165893555,3.0586116313934326
7.64,-1.3596287965774536,3.0508859157562256
7.65,-1.3661378622055054,3.0432066917419434
7.66,-1.3729288578033447,3.035720109939575
7.67,-1.3795455694198608,3.0280466079711914
7.68,-1.3856596946716309,3.0200088024139404
7.69,-1.3918278217315674,3.0119588375091553
7.7,-1.3980504274368286,3.0039782524108887
