time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
3.21,2.0,0.0,1.429,-0.0145,0.0,0.0972,-8.599,0
3.22,2.0,0.0,1.4068,-0.0354,0.0,0.0007,-8.526,0
3.23,2.0,0.0,1.4061,-0.038,0.0,0.0611,-8.595,0
3.24,2.0,0.0,1.5008,0.0047,0.0,0.043,-8.809,0
3.25,2.0,0.0,1.4396,0.0191,0.0,-0.081,-8.764,0
3.26,2.0,0.0,1.4418,0.0208,0.0,0.1443,-8.843,0
3.27,2.0,0.0,1.432,0.0193,0.0,0.1437,-9.017,0
3.28,2.0,0.0,1.4125,-0.0166,0.0,-0.2433,-9.035,0
3.29,2.0,0.0,1.4618,-0.0468,0.0,0.0811,-8.971,0
3.3,2.0,0.0,1.4518,-0.0264,0.0,-0.4444,-8.849,0
3.31,2.0,0.0,1.4217,-0.0314,0.0,-0.0778,-8.608,0
3.32,2.0,0.0,1.452,-0.0027,0.0,-0.0115,-8.406,0
3.33,2.0,0.0,1.4252,0.0127,0.0,0.1915,-8.27,0
3.34,2.0,0.0,1.4549,0.0044,0.0,-0.2752,-8.119,0
3.35,2.0,0.0,1.4278,0.0092,0.0,0.0319,-8.02,0
3.36,2.0,0.0,1.4251,0.0349,0.0,-0.0066,-8.077,0
3.37,2.0,0.0,1.4905,-0.0888,0.0,0.1304,-8.099,0
3.38,2.0,0.0,1.4519,-0.049,0.0,0.046,-7.789,0
3.39,2.0,0.0,1.4134,-0.0479,0.0,-0.1956,-7.327,0
3.4,2.0,0.0,1.4003,-0.0444,0.0,0.0783,-6.953,0
3.41,2.0,0.0,1.406,0.0455,0.0,0.0093,-6.703,0
3.42,2.0,0.0,1.4619,-0.0071,0.0,0.0908,-6.709,0
3.43,2.0,0.0,1.4591,-0.0331,0.0,0.0898,-6.657,0
3.44,2.0,0.0,1.4559,0.0014,0.0,-0.0149,-6.567,0
3.45,2.0,0.0,1.4484,-0.0027,0.0,0.0267,-6.632,0
3.46,2.0,0.0,1.4222,0.034,0.0,-0.13,-6.68,0
3.47,2.0,0.0,1.4626,0.0016,0.0,-0.0005,-6.854,0
3.48,2.0,0.0,1.4303,0.07,0.0,-0.1592,-6.951,0
3.49,2.0,0.0,1.4993,-0.005,0.0,0.0555,-7.123,0
