time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,fall_event
3.25,0.0,0.0,0.0798,-0.0034,-0.5,-0.6389,0.797,0
3.26,0.0,0.0,0.0381,0.0138,-0.5,-0.4708,1.046,0
3.27,0.0,0.0,0.063,-0.0588,-0.5,-0.4326,1.298,0
3.28,0.0,0.0,0.095,-0.0197,-0.5,-0.4524,1.35,0
3.29,0.0,0.0,0.0649,-0.0241,-0.5,-0.7769,1.36,0
3.3,0.0,0.0,0.0583,0.0066,-0.5,-0.2299,1.297,0
3.31,0.0,0.0,0.0436,0.0174,-0.5,-0.4592,1.253,0
3.32,0.0,0.0,0.0928,-0.0491,-0.5,-0.4707,1.251,0
3.33,0.0,0.0,0.0924,-0.0601,-0.5,-0.5454,1.243,0
3.34,0.0,0.0,0.0923,-0.0495,-0.5,-0.2843,1.234,0
3.35,0.0,0.0,0.0848,-0.048,-0.5,-0.5027,1.241,0
3.36,0.0,0.0,0.0875,-0.0468,-0.5,-0.4088,1.301,0
