time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,arm_pitch_deg,fall_event
23.73,1.0,0.0,0.9735,-0.0097,0.0,-0.1159,-1.872,-75.922,0
23.74,1.0,0.0,1.0378,-0.0081,0.0,-0.0959,-1.914,-74.357,0
23.75,1.0,0.0,1.0296,-0.0851,0.0,-0.1243,-1.854,-72.823,0
23.76,1.0,0.0,1.0825,-0.074,0.0,-0.0946,-1.924,-71.135,0
23.77,1.0,0.0,1.0406,-0.0425,0.0,-0.6074,-1.854,-69.469,0
23.78,1.0,0.0,0.9508,0.0406,0.0,-0.6781,-1.484,-67.721,0
23.79,1.0,0.0,0.967,0.038,0.0,0.0531,-1.065,-65.823,0
23.8,1.0,0.0,0.9311,0.0348,0.0,0.1745,-0.643,-63.895,0
23.81,1.0,0.0,1.0034,0.0011,0.0,0.3104,-0.238,-61.892,0
23.82,1.0,0.0,0.9922,0.0126,0.0,0.1596,0.186,-59.877,0
23.83,1.0,0.0,0.9645,0.0654,0.0,-0.0703,0.49,-57.711,0
23.84,1.0,0.0,0.9712,0.0399,0.0,-0.4052,0.68,-55.483,0
23.85,1.0,0.0,0.9938,0.0334,0.0,0.2469,0.791,-53.25,0
23.86,1.0,0.0,0.9958,0.0346,0.0,0.1386,0.729,-50.977,0
23.87,1.0,0.0,1.0466,0.0241,0.0,0.1451,0.421,-48.635,0
23.88,1.0,0.0,0.981,0.0294,0.0,-0.5598,0.266,-46.445,0
23.89,1.0,0.0,0.9978,0.0329,0.0,0.2122,0.206,-44.023,0
23.9,1.0,0.0,1.021,0.041,0.0,-0.1109,-0.027,-41.565,0
23.91,1.0,0.0,1.0384,0.029,0.0,-0.3947,-0.254,-39.034,0
23.92,1.0,0.0,1.0575,-0.0425,0.0,0.0354,-0.434,-36.46,0
23.93,1.0,0.0,1.1072,-0.0264,0.0,-0.0346,-0.779,-33.907,0
23.94,1.0,0.0,1.0481,-0.0332,0.0,0.0003,-0.949,-31.376,0
23.95,1.0,0.0,0.9785,0.1526,0.0,0.194,-0.943,-28.701,0
23.96,1.0,0.0,1.0058,0.131,0.0,-0.0392,-0.821,-26.059,0
23.97,1.0,0.0,1.0002,0.0525,0.0,-0.0293,-0.488,-23.503,0
23.98,1.0,0.0,0.9988,0.0582,0.0,-0.009,-0.222,-20.755,0
23.99,1.0,0.0,1.0397,0.0098,0.0,-0.1866,-0.204,-17.981,0
24.0,1.0,0.0,1.0439,-0.0319,0.0,-0.2369,-0.223,-15.162,0
24.01,1.0,0.0,1.0776,-0.0725,0.0,0.3284,-0.201,-12.375,0
24.02,1.0,0.0,1.0885,-0.0949,0.0,-0.1304,-0.314,-9.531,0
24.03,1.0,0.0,1.1235,-0.0804,0.0,0.1877,-0.601,-6.798,0
24.04,1.0,0.0,1.1245,-0.0762,0.0,0.1536,-0.864,-4.054,0
24.05,1.0,0.0,1.0524,0.0572,0.0,-0.3966,-1.027,-1.234,0
24.06,1.0,0.0,1.0777,0.0901,0.0,-0.0099,-1.144,1.54,0
24.07,1.0,0.0,1.1037,-0.0067,0.0,0.206,-1.217,4.382,0
24.08,1.0,0.0,1.0993,-0.0113,0.0,0.2266,-1.493,7.175,0
24.09,1.0,0.0,1.0811,-0.0118,0.0,-0.1315,-1.856,9.911,0
24.1,1.0,0.0,1.0916,0.0241,0.0,-0.0305,-2.301,12.698,0
24.11,1.0,0.0,1.0324,0.0994,0.0,-0.4888,-2.54,15.454,0
24.12,1.0,0.0,1.0758,0.0142,0.0,-0.356,-2.699,18.136,0
24.13,1.0,0.0,1.0999,-0.0246,0.0,0.4168,-2.845,20.869,0
24.14,1.0,0.0,1.148,-0.0124,0.0,0.4659,-3.246,23.542,0
24.15,1.0,0.0,1.0744,0.0842,0.0,0.1514,-3.459,26.239,0
24.16,1.0,0.0,1.0856,-0.0335,0.0,-0.2375,-3.308,28.996,0
24.17,1.0,0.0,1.0852,-0.0317,0.0,-0.0411,-3.261,31.567,0
24.18,1.0,0.0,1.09,-0.0273,0.0,-0.0295,-3.517,34.127,0
24.19,1.0,0.0,1.0971,-0.0249,0.0,0.4747,-3.932,36.653,0
24.2,1.0,0.0,1.0607,0.1179,0.0,-0.0815,-4.18,39.219,0
24.21,1.0,0.0,0.9951,0.1305,0.0,-0.218,-4.094,41.711,0
24.22,1.0,0.0,1.1069,-0.0189,0.0,0.0803,-4.142,44.198,0
24.23,1.0,0.0,1.0789,-0.0559,0.0,-0.0258,-4.175,46.615,0
24.24,1.0,0.0,1.1163,-0.0374,0.0,0.0127,-4.379,48.923,0
24.25,1.0,0.0,1.1098,-0.0056,0.0,-0.1864,-4.445,51.262,0
24.26,1.0,0.0,1.0912,0.07,0.0,-0.2449,-4.415,53.53,0
24.27,1.0,0.0,1.0338,0.0762,0.0,-0.3186,-4.101,55.735,0
24.28,1.0,0.0,1.0176,0.0755,0.0,0.1335,-3.746,57.843,0
24.29,1.0,0.0,1.0912,-0.034,0.0,0.0716,-3.592,59.942,0
24.3,1.0,0.0,1.0825,-0.0965,0.0,0.0344,-3.493,61.997,0
24.31,1.0,0.0,1.0754,-0.0881,0.0,0.1341,-3.496,63.931,0
24.32,1.0,0.0,1.1454,-0.1774,0.0,0.2053,-3.812,65.833,0
24.33,1.0,0.0,1.15,-0.0239,0.0,-0.2609,-4.425,67.563,0
24.34,1.0,0.0,1.1025,0.0534,0.0,-0.0221,-4.835,69.353,0
24.35,1.0,0.0,1.1136,0.0513,0.0,-0.0649,-5.096,71.092,0
24.36,1.0,0.0,1.0695,0.0561,0.0,0.2952,-5.217,72.716,0
24.37,1.0,0.0,1.0823,0.0434,0.0,-0.0699,-5.495,74.29,0
24.38,1.0,0.0,1.0777,-0.0398,0.0,-0.1002,-5.654,75.818,0
24.39,1.0,0.0,1.0594,-0.0412,0.0,-0.3687,-5.581,77.259,0
24.4,1.0,0.0,1.0358,-0.0323,0.0,0.0283,-5.454,78.576,0
24.41,1.0,0.0,1.079,-0.0249,0.0,0.066,-5.58,79.832,0
24.42,1.0,0.0,1.0232,-0.0288,0.0,0.1099,-5.561,81.035,0
24.43,1.0,0.0,1.0627,-0.0233,0.0,0.0917,-5.691,82.139,0
24.44,1.0,0.0,1.0707,-0.0417,0.0,-0.3836,-5.69,83.151,0
24.45,1.0,0.0,1.0652,-0.0148,0.0,0.1524,-5.62,84.074,0
24.46,1.0,0.0,1.0555,-0.0062,0.0,0.1206,-5.571,84.952,0
24.47,1.0,0.0,1.0411,-0.0135,0.0,0.2169,-5.465,85.737,0
24.48,1.0,0.0,1.0241,0.0049,0.0,0.0574,-5.466,86.43,0
24.49,1.0,0.0,1.0042,-0.0034,0.0,-0.6818,-5.406,87.069,0
24.5,1.0,0.0,1.0254,-0.0007,0.0,-0.0863,-5.346,87.576,0
24.51,1.0,0.0,1.0205,0.001,0.0,0.6594,-5.286,87.983,0
24.52,1.0,0.0,1.0644,-0.0477,0.0,0.14,-5.4,88.344,0
24.53,1.0,0.0,1.0676,0.1056,0.0,0.2814,-5.649,88.593,0
24.54,1.0,0.0,0.9885,0.1746,0.0,0.2452,-5.598,88.778,0
24.55,1.0,0.0,1.0,0.1465,0.0,0.0762,-5.445,88.894,0
24.56,1.0,0.0,0.9623,0.1535,0.0,0.3358,-5.268,88.882,0
24.57,1.0,0.0,0.9901,0.1137,0.0,-0.2315,-5.245,88.809,0
24.58,1.0,0.0,0.9735,0.101,0.0,-0.0055,-5.404,88.621,0
24.59,1.0,0.0,0.9783,0.1028,0.0,0.1006,-5.633,88.362,0
24.6,1.0,0.0,0.9957,0.0327,0.0,-0.4091,-5.777,88.068,0
24.61,1.0,0.0,1.0061,0.0049,0.0,0.1019,-5.888,87.616,0
24.62,1.0,0.0,1.0007,0.0223,0.0,0.0497,-6.039,87.098,0
24.63,1.0,0.0,1.043,-0.0434,0.0,-0.006,-6.129,86.511,0
24.64,1.0,0.0,1.0319,-0.0246,0.0,-0.0901,-6.187,85.824,0
24.65,1.0,0.0,1.0048,-0.0344,0.0,0.2392,-6.033,85.049,0
24.66,1.0,0.0,0.9773,-0.0772,0.0,-0.146,-5.709,84.21,0
24.67,1.0,0.0,0.9824,0.0187,0.0,-0.2536,-5.422,83.244,0
24.68,1.0,0.0,0.98,-0.0244,0.0,-0.1045,-5.159,82.211,0
24.69,1.0,0.0,1.0259,-0.0219,0.0,-0.035,-5.148,81.098,0
24.7,1.0,0.0,0.9908,-0.0188,0.0,0.2808,-5.179,79.891,0
24.71,1.0,0.0,1.0138,-0.0163,0.0,0.0175,-5.434,78.626,0
24.72,1.0,0.0,1.0358,-0.1287,0.0,0.1904,-5.616,77.307,0
24.73,1.0,0.0,1.0213,-0.1058,0.0,-0.1742,-5.642,75.946,0
24.74,1.0,0.0,1.0292,-0.0506,0.0,-0.5293,-5.774,74.44,0
24.75,1.0,0.0,1.0198,-0.0539,0.0,0.2661,-5.97,72.832,0
24.76,1.0,0.0,1.0027,-0.052,0.0,-0.2478,-6.084,71.222,0
24.77,1.0,0.0,0.9766,0.0033,0.0,0.1458,-5.985,69.512,0
24.78,1.0,0.0,0.9815,0.0461,0.0,-0.1337,-5.925,67.734,0
24.79,1.0,0.0,1.0264,0.0134,0.0,-0.1279,-5.874,65.932,0
24.8,1.0,0.0,1.0134,0.0741,0.0,-0.2255,-5.843,64.024,0
24.81,1.0,0.0,0.9808,0.0702,0.0,0.1821,-5.589,62.038,0
24.82,1.0,0.0,0.9669,0.0766,0.0,0.2131,-5.397,59.972,0
24.83,1.0,0.0,1.0349,-0.0256,0.0,-0.146,-5.535,57.912,0
24.84,1.0,0.0,1.0012,-0.0534,0.0,-0.3739,-5.694,55.797,0
24.85,1.0,0.0,1.0288,0.0062,0.0,0.1279,-5.853,53.558,0
24.86,1.0,0.0,1.0155,-0.0354,0.0,-0.1586,-5.791,51.354,0
24.87,1.0,0.0,1.0141,-0.0551,0.0,-0.0346,-5.835,49.034,0
24.88,1.0,0.0,1.0571,-0.0294,0.0,-0.0586,-6.202,46.648,0
24.89,1.0,0.0,0.9957,-0.0066,0.0,-0.0244,-6.419,44.251,0
24.9,1.0,0.0,1.0111,-0.0169,0.0,-0.1953,-6.457,41.811,0
24.91,1.0,0.0,1.0187,0.0504,0.0,-0.3246,-6.183,39.434,0
24.92,1.0,0.0,0.9781,0.1015,0.0,-0.1239,-5.822,36.877,0
24.93,1.0,0.0,1.033,0.0438,0.0,-0.002,-5.721,34.325,0
24.94,1.0,0.0,1.0205,0.049,0.0,-0.0485,-5.929,31.696,0
24.95,1.0,0.0,1.0323,0.0522,0.0,0.5214,-6.324,29.034,0
24.96,1.0,0.0,1.0347,0.057,0.0,-0.2079,-6.594,26.529,0
24.97,1.0,0.0,0.9859,0.042,0.0,-0.3006,-6.571,23.853,0
24.98,1.0,0.0,0.9883,0.0471,0.0,0.3082,-6.514,21.091,0
24.99,1.0,0.0,1.0244,0.106,0.0,-0.2452,-6.626,18.403,0
25.0,1.0,0.0,1.0678,-0.0193,0.0,0.0715,-6.599,15.692,0
25.01,1.0,0.0,1.0484,-0.0914,0.0,-0.1177,-6.326,12.955,0
25.02,1.0,0.0,1.0917,-0.0736,0.0,-0.0187,-6.264,10.133,0
25.03,1.0,0.0,1.0259,-0.0787,0.0,0.1146,-5.995,7.306,0
25.04,1.0,0.0,1.0602,0.0084,0.0,0.0549,-5.789,4.519,0
25.05,1.0,0.0,1.0154,0.0017,0.0,0.0764,-5.459,1.691,0
25.06,1.0,0.0,1.0187,0.0603,0.0,-0.2138,-5.117,-1.042,0
25.07,1.0,0.0,1.0399,0.0106,0.0,-0.1636,-4.808,-3.769,0
25.08,1.0,0.0,1.0814,0.0148,0.0,-0.0734,-4.77,-6.585,0
25.09,1.0,0.0,1.026,0.0091,0.0,0.1172,-4.507,-9.43,0
25.1,1.0,0.0,1.0333,0.1098,0.0,0.2291,-4.247,-12.178,0
25.11,1.0,0.0,1.0603,0.0239,0.0,-0.3092,-4.011,-14.82,0
25.12,1.0,0.0,1.0681,-0.0133,0.0,-0.1775,-3.816,-17.553,0
25.13,1.0,0.0,1.1063,0.0112,0.0,-0.1582,-3.828,-20.326,0
25.14,1.0,0.0,1.0774,-0.0304,0.0,-0.2538,-3.6,-23.089,0
25.15,1.0,0.0,1.0853,-0.0789,0.0,-0.0609,-3.166,-25.752,0
25.16,1.0,0.0,1.131,-0.066,0.0,0.0919,-2.849,-28.423,0
25.17,1.0,0.0,1.0869,-0.0716,0.0,0.0519,-2.438,-31.12,0
25.18,1.0,0.0,1.0347,0.031,0.0,-0.012,-2.025,-33.577,0
25.19,1.0,0.0,1.0341,0.0643,0.0,-0.3855,-1.617,-35.979,0
25.2,1.0,0.0,1.0319,0.0555,0.0,-0.2871,-1.365,-38.517,0
25.21,1.0,0.0,1.0607,0.052,0.0,0.128,-1.32,-41.043,0
25.22,1.0,0.0,1.0797,0.0428,0.0,-0.2949,-1.399,-43.518,0
25.23,1.0,0.0,1.064,0.0476,0.0,0.0794,-1.444,-45.966,0
25.24,1.0,0.0,1.1077,0.0716,0.0,-0.183,-1.601,-48.324,0
25.25,1.0,0.0,1.0969,0.0164,0.0,-0.3643,-1.513,-50.711,0
25.26,1.0,0.0,1.076,0.0249,0.0,-0.1202,-1.392,-53.01,0
25.27,1.0,0.0,1.0908,0.0325,0.0,-0.0698,-1.399,-55.221,0
25.28,1.0,0.0,1.1401,-0.0582,0.0,0.1373,-1.497,-57.284,0
25.29,1.0,0.0,1.153,-0.0877,0.0,0.2581,-1.653,-59.377,0
25.3,1.0,0.0,1.1546,-0.0229,0.0,-0.1583,-1.971,-61.465,0
25.31,1.0,0.0,1.1247,-0.0288,0.0,0.2747,-2.095,-63.537,0
25.32,1.0,0.0,1.1198,-0.0557,0.0,-0.269,-1.932,-65.549,0
25.33,1.0,0.0,1.0786,-0.0249,0.0,-0.0766,-1.538,-67.369,0
25.34,1.0,0.0,1.0923,-0.0275,0.0,0.0464,-1.312,-69.123,0
25.35,1.0,0.0,1.1416,-0.0891,0.0,-0.2076,-1.302,-70.765,0
25.36,1.0,0.0,1.1494,-0.0242,0.0,-0.0836,-1.39,-72.391,0
25.37,1.0,0.0,1.164,-0.0116,0.0,0.2493,-1.516,-73.984,0
25.38,1.0,0.0,1.1318,-0.0557,0.0,-0.0061,-1.398,-75.577,0
25.39,1.0,0.0,1.1209,-0.055,0.0,0.2709,-1.261,-77.007,0
25.4,1.0,0.0,1.1674,-0.0839,0.0,-0.1282,-1.251,-78.346,0
25.41,1.0,0.0,1.1578,-0.0486,0.0,-0.204,-1.395,-79.59,0
25.42,1.0,0.0,1.1996,-0.0428,0.0,0.082,-1.796,-80.74,0
25.43,1.0,0.0,1.1528,-0.044,0.0,-0.09,-2.149,-81.948,0
25.44,1.0,0.0,1.1641,-0.017,0.0,0.0261,-2.397,-83.004,0
25.45,1.0,0.0,1.1282,-0.0323,0.0,-0.5,-2.345,-84.027,0
25.46,1.0,0.0,1.1148,-0.0301,0.0,-0.0364,-2.248,-84.877,0
25.47,1.0,0.0,1.1258,-0.0255,0.0,0.052,-2.295,-85.616,0
25.48,1.0,0.0,1.1721,-0.0285,0.0,-0.1279,-2.574,-86.274,0
25.49,1.0,0.0,1.127,-0.0281,0.0,-0.2744,-2.768,-86.953,0
25.5,1.0,0.0,1.1507,-0.0219,0.0,0.0281,-3.055,-87.436,0
25.51,1.0,0.0,1.1288,-0.0302,0.0,0.1332,-3.346,-87.901,0
25.52,1.0,0.0,1.1181,-0.0555,0.0,0.3968,-3.491,-88.308,0
25.53,1.0,0.0,1.1192,-0.0969,0.0,-0.2036,-3.512,-88.618,0
25.54,1.0,0.0,1.1352,-0.1518,0.0,0.0314,-3.584,-88.769,0
25.55,1.0,0.0,1.1242,-0.0497,0.0,-0.4792,-3.791,-88.835,0
25.56,1.0,0.0,1.1019,-0.0538,0.0,-0.0783,-3.908,-88.873,0
25.57,1.0,0.0,1.1131,-0.0492,0.0,-0.2631,-3.976,-88.833,0
25.58,1.0,0.0,1.1132,-0.0504,0.0,0.4229,-3.975,-88.631,0
25.59,1.0,0.0,1.0724,0.0225,0.0,-0.0643,-3.948,-88.4,0
25.6,1.0,0.0,1.0796,0.0672,0.0,-0.3481,-3.829,-88.065,0
25.61,1.0,0.0,1.1125,0.0764,0.0,0.0102,-3.746,-87.601,0
25.62,1.0,0.0,1.0447,0.0713,0.0,0.0486,-3.475,-87.136,0
25.63,1.0,0.0,1.0353,0.0718,0.0,0.0471,-3.263,-86.482,0
25.64,1.0,0.0,1.0535,0.0613,0.0,-0.5802,-3.25,-85.75,0
25.65,1.0,0.0,1.0451,0.0362,0.0,-0.0891,-3.285,-84.956,0
25.66,1.0,0.0,1.1188,-0.0638,0.0,0.3081,-3.318,-84.082,0
25.67,1.0,0.0,1.0575,-0.0419,0.0,-0.3741,-3.175,-83.228,0
25.68,1.0,0.0,1.1166,-0.0274,0.0,-0.2056,-3.159,-82.14,0
25.69,1.0,0.0,1.0779,-0.0269,0.0,0.1358,-3.175,-81.024,0
25.7,1.0,0.0,1.0816,-0.0262,0.0,0.1704,-3.221,-79.838,0
25.71,1.0,0.0,1.0569,0.0802,0.0,-0.4155,-3.178,-78.594,0
25.72,1.0,0.0,1.1005,0.0135,0.0,0.1523,-3.126,-77.219,0
25.73,1.0,0.0,1.0584,0.0178,0.0,-0.2106,-3.005,-75.839,0
25.74,1.0,0.0,1.0467,0.0213,0.0,-0.0361,-2.932,-74.322,0
25.75,1.0,0.0,1.0962,-0.0468,0.0,-0.1676,-2.971,-72.704,0
25.76,1.0,0.0,1.0753,-0.0339,0.0,-0.0178,-3.117,-71.04,0
25.77,1.0,0.0,1.1313,-0.0317,0.0,0.0959,-3.424,-69.302,0
25.78,1.0,0.0,1.1124,-0.0699,0.0,-0.463,-3.585,-67.594,0
25.79,1.0,0.0,1.1354,-0.0626,0.0,-0.101,-3.698,-65.755,0
25.8,1.0,0.0,1.0641,0.0345,0.0,-0.2816,-3.694,-63.852,0
25.81,1.0,0.0,1.0819,0.0858,0.0,0.0519,-3.615,-61.862,0
25.82,1.0,0.0,1.1078,0.0002,0.0,0.2118,-3.532,-59.796,0
25.83,1.0,0.0,1.1007,-0.0041,0.0,0.2863,-3.577,-57.649,0
25.84,1.0,0.0,1.1085,0.001,0.0,0.2143,-3.838,-55.476,0
25.85,1.0,0.0,1.0492,0.0447,0.0,-0.0534,-4.024,-53.34,0
25.86,1.0,0.0,1.0631,0.0077,0.0,0.0756,-4.074,-51.07,0
25.87,1.0,0.0,1.0718,-0.1095,0.0,0.0677,-3.974,-48.908,0
25.88,1.0,0.0,1.044,-0.1,0.0,0.3522,-3.835,-46.517,0
25.89,1.0,0.0,1.0949,-0.095,0.0,0.3991,-3.889,-44.066,0
25.9,1.0,0.0,1.0765,-0.1,0.0,0.2616,-3.995,-41.629,0
25.91,1.0,0.0,1.0794,-0.0511,0.0,-0.5406,-4.066,-39.09,0
25.92,1.0,0.0,1.0692,0.1171,0.0,-0.388,-3.974,-36.52,0
25.93,1.0,0.0,1.0329,0.1186,0.0,-0.016,-3.849,-33.956,0
25.94,1.0,0.0,1.0095,0.115,0.0,0.2282,-3.744,-31.359,0
25.95,1.0,0.0,1.0616,0.1207,0.0,0.2265,-3.837,-28.716,0
25.96,1.0,0.0,1.1063,-0.0481,0.0,0.0383,-3.798,-26.011,0
25.97,1.0,0.0,1.0473,-0.0094,0.0,-0.2968,-3.475,-23.343,0
25.98,1.0,0.0,1.1019,0.004,0.0,-0.0859,-3.262,-20.633,0
25.99,1.0,0.0,1.0439,-0.0009,0.0,-0.0308,-2.899,-17.963,0
26.0,1.0,0.0,1.0392,0.0092,0.0,0.0518,-2.575,-15.211,0
26.01,1.0,0.0,1.0685,0.0123,0.0,-0.4726,-2.456,-12.537,0
26.02,1.0,0.0,1.1123,-0.0347,0.0,0.173,-2.48,-9.707,0
26.03,1.0,0.0,1.1022,0.0914,0.0,-0.2902,-2.643,-6.994,0
26.04,1.0,0.0,1.0624,0.1365,0.0,-0.0192,-2.556,-4.198,0
26.05,1.0,0.0,1.0479,0.1238,0.0,-0.0462,-2.281,-1.402,0
26.06,1.0,0.0,1.079,0.0152,0.0,-0.0091,-1.756,1.289,0
26.07,1.0,0.0,1.0539,0.0237,0.0,0.2758,-1.172,4.106,0
26.08,1.0,0.0,1.1066,-0.0476,0.0,0.2376,-0.725,6.874,0
26.09,1.0,0.0,1.1242,-0.07,0.0,0.3477,-0.543,9.72,0
26.1,1.0,0.0,1.0586,0.0781,0.0,-0.3603,-0.389,12.546,0
26.11,1.0,0.0,1.0482,0.0821,0.0,-0.116,-0.248,15.31,0
26.12,1.0,0.0,1.0564,0.0885,0.0,0.0009,-0.25,18.05,0
26.13,1.0,0.0,1.1236,-0.0362,0.0,-0.02,-0.384,20.874,0
26.14,1.0,0.0,1.1223,-0.0359,0.0,0.1442,-0.702,23.576,0
26.15,1.0,0.0,1.153,-0.0265,0.0,0.4808,-1.33,26.22,0
26.16,1.0,0.0,1.1249,0.1142,0.0,-0.1265,-1.811,28.804,0
26.17,1.0,0.0,1.0747,0.168,0.0,0.0095,-1.985,31.427,0
26.18,1.0,0.0,1.1004,0.1652,0.0,0.3725,-2.278,34.004,0
26.19,1.0,0.0,1.1478,0.0108,0.0,-0.0253,-2.469,36.685,0
26.2,1.0,0.0,1.1263,0.005,0.0,0.2507,-2.554,39.197,0
26.21,1.0,0.0,1.0982,0.0026,0.0,0.109,-2.567,41.667,0
26.22,1.0,0.0,1.1085,-0.0093,0.0,0.1808,-2.689,44.096,0
26.23,1.0,0.0,1.127,-0.0945,0.0,-0.3014,-2.591,46.501,0
26.24,1.0,0.0,1.0982,-0.073,0.0,0.1008,-2.348,48.852,0
26.25,1.0,0.0,1.1264,-0.0637,0.0,-0.1704,-2.343,51.149,0
26.26,1.0,0.0,1.1435,-0.0626,0.0,-0.1762,-2.331,53.467,0
26.27,1.0,0.0,1.1381,-0.0493,0.0,-0.0853,-2.425,55.636,0
26.28,1.0,0.0,1.1802,-0.0332,0.0,-0.2104,-2.698,57.813,0
26.29,1.0,0.0,1.1405,0.0255,0.0,-0.0268,-2.959,59.896,0
26.3,1.0,0.0,1.1626,0.0256,0.0,0.2635,-3.412,61.892,0
26.31,1.0,0.0,1.1531,-0.0131,0.0,-0.2869,-3.777,63.844,0
26.32,1.0,0.0,1.1437,-0.0214,0.0,-0.328,-4.056,65.761,0
26.33,1.0,0.0,1.1919,-0.128,0.0,-0.1995,-4.158,67.619,0
26.34,1.0,0.0,1.1729,-0.111,0.0,-0.0689,-4.267,69.386,0
26.35,1.0,0.0,1.173,-0.1072,0.0,-0.0687,-4.432,71.096,0
26.36,1.0,0.0,1.1478,-0.0737,0.0,0.1339,-4.522,72.737,0
26.37,1.0,0.0,1.1608,0.0014,0.0,-0.0071,-4.611,74.321,0
26.38,1.0,0.0,1.0882,0.0626,0.0,-0.22,-4.474,75.787,0
26.39,1.0,0.0,1.0679,0.0625,0.0,0.1902,-4.248,77.195,0
26.4,1.0,0.0,1.1408,-0.0625,0.0,0.1059,-4.185,78.553,0
26.41,1.0,0.0,1.1624,-0.1835,0.0,0.0908,-4.178,79.855,0
26.42,1.0,0.0,1.1963,-0.1682,0.0,0.0452,-4.317,81.043,0
26.43,1.0,0.0,1.1457,-0.1748,0.0,0.1419,-4.344,82.155,0
26.44,1.0,0.0,1.1483,0.0201,0.0,0.0069,-4.439,83.164,0
26.45,1.0,0.0,1.1451,0.0082,0.0,0.0615,-4.55,84.113,0
26.46,1.0,0.0,1.0847,0.0073,0.0,-0.1532,-4.522,84.995,0
26.47,1.0,0.0,1.1115,0.0149,0.0,0.2451,-4.435,85.768,0
26.48,1.0,0.0,1.0349,0.1103,0.0,0.0143,-4.152,86.472,0
26.49,1.0,0.0,0.9865,0.1464,0.0,-0.3617,-3.605,87.056,0
26.5,1.0,0.0,1.0211,0.0346,0.0,-0.1503,-3.032,87.555,0
26.51,1.0,0.0,1.0175,0.0431,0.0,0.0589,-2.66,87.973,0
26.52,1.0,0.0,1.0504,-0.0036,0.0,-0.203,-2.536,88.331,0
26.53,1.0,0.0,1.0375,-0.0106,0.0,0.1366,-2.57,88.583,0
26.54,1.0,0.0,1.0289,0.0003,0.0,-0.0043,-2.725,88.757,0
26.55,1.0,0.0,1.1328,-0.1249,0.0,-0.0263,-3.179,88.855,0
26.56,1.0,0.0,1.1031,0.0113,0.0,-0.221,-3.773,88.858,0
26.57,1.0,0.0,1.0621,0.072,0.0,0.0714,-4.103,88.774,0
26.58,1.0,0.0,0.9999,0.0724,0.0,-0.1172,-4.204,88.628,0
26.59,1.0,0.0,1.0586,-0.0434,0.0,-0.0027,-4.306,88.375,0
26.6,1.0,0.0,1.1032,-0.0299,0.0,0.0099,-4.672,88.03,0
26.61,1.0,0.0,1.0398,-0.0359,0.0,0.0796,-4.853,87.608,0
26.62,1.0,0.0,1.043,-0.012,0.0,0.0087,-4.869,87.115,0
26.63,1.0,0.0,0.9499,0.0945,0.0,-0.1784,-4.566,86.505,0
26.64,1.0,0.0,1.062,-0.0378,0.0,-0.0537,-4.4,85.808,0
26.65,1.0,0.0,1.1048,-0.0286,0.0,0.0755,-4.536,85.017,0
26.66,1.0,0.0,1.0344,-0.0349,0.0,0.1655,-4.504,84.167,0
26.67,1.0,0.0,1.0708,-0.0286,0.0,0.2463,-4.559,83.218,0
26.68,1.0,0.0,0.9678,0.1363,0.0,0.2242,-4.344,82.251,0
26.69,1.0,0.0,0.9524,0.082,0.0,-0.3046,-3.866,81.17,0
26.7,1.0,0.0,1.0243,-0.0096,0.0,0.0838,-3.553,79.972,0
26.71,1.0,0.0,1.0351,0.0082,0.0,-0.1982,-3.508,78.694,0
26.72,1.0,0.0,0.9803,0.003,0.0,-0.0288,-3.288,77.347,0
26.73,1.0,0.0,0.9936,0.0132,0.0,0.3838,-3.111,75.892,0
26.74,1.0,0.0,0.986,0.0139,0.0,0.3696,-3.149,74.374,0
26.75,1.0,0.0,1.0218,0.0412,0.0,-0.36,-3.211,72.878,0
26.76,1.0,0.0,1.0258,0.0545,0.0,0.2766,-3.276,71.202,0
26.77,1.0,0.0,0.9798,0.0519,0.0,0.0798,-3.19,69.507,0
26.78,1.0,0.0,1.0182,-0.0062,0.0,-0.1926,-3.215,67.737,0
26.79,1.0,0.0,1.0165,-0.0418,0.0,0.0699,-3.367,65.89,0
26.8,1.0,0.0,1.0452,0.0475,0.0,0.0569,-3.719,63.97,0
26.81,1.0,0.0,1.0381,-0.0436,0.0,-0.0103,-3.834,62.05,0
26.82,1.0,0.0,1.0476,-0.0345,0.0,-0.1504,-3.835,60.024,0
26.83,1.0,0.0,0.9818,0.0063,0.0,-0.1449,-3.451,57.943,0
26.84,1.0,0.0,0.9426,0.1026,0.0,-0.0276,-2.967,55.769,0
26.85,1.0,0.0,1.0231,-0.0232,0.0,-0.3022,-2.719,53.607,0
26.86,1.0,0.0,1.0196,-0.0079,0.0,-0.1738,-2.798,51.307,0
26.87,1.0,0.0,1.0293,-0.0029,0.0,0.2756,-3.046,48.969,0
26.88,1.0,0.0,1.0351,-0.0816,0.0,0.0421,-3.146,46.669,0
26.89,1.0,0.0,1.0744,-0.0491,0.0,0.044,-3.431,44.244,0
26.9,1.0,0.0,0.9967,0.1001,0.0,0.0025,-3.486,41.831,0
26.91,1.0,0.0,0.9965,0.0686,0.0,-0.1841,-3.478,39.482,0
26.92,1.0,0.0,1.0327,0.0374,0.0,0.3132,-3.743,36.943,0
26.93,1.0,0.0,1.014,0.042,0.0,0.2086,-4.296,34.333,0
26.94,1.0,0.0,1.0027,0.0369,0.0,0.4088,-4.76,31.712,0
