time_s,cmd_vel_x,cmd_vel_y,act_vel_x,act_vel_y,cmd_ang_vel_z,act_ang_vel_z,pitch_deg,arm_pitch_deg,fall_event
3.24,1.0,0.0,1.0848,-0.0653,0.0,-0.2951,-2.776,-48.344,0
3.25,1.0,0.0,1.0862,-0.0643,0.0,0.1027,-2.644,-50.691,0
3.26,1.0,0.0,1.0801,-0.0384,0.0,0.29,-2.535,-52.999,0
3.27,1.0,0.0,1.093,0.0229,0.0,-0.169,-2.345,-55.214,0
3.28,1.0,0.0,1.1289,0.0128,0.0,0.0617,-2.308,-57.338,0
3.29,1.0,0.0,1.1388,0.0158,0.0,-0.0487,-2.528,-59.437,0
3.3,1.0,0.0,1.142,0.0613,0.0,0.1296,-2.83,-61.503,0
3.31,1.0,0.0,1.1437,-0.038,0.0,-0.2016,-3.081,-63.424,0
3.32,1.0,0.0,1.1158,-0.1426,0.0,0.1772,-3.04,-65.396,0
3.33,1.0,0.0,1.1326,-0.0121,0.0,-0.4464,-2.927,-67.299,0
3.34,1.0,0.0,1.1096,0.0249,0.0,-0.2181,-2.746,-69.116,0
3.35,1.0,0.0,1.1386,0.0182,0.0,0.299,-2.618,-70.844,0
3.36,1.0,0.0,1.1117,0.0156,0.0,-0.2661,-2.479,-72.55,0
3.37,1.0,0.0,1.1325,0.0157,0.0,0.052,-2.44,-74.097,0
3.38,1.0,0.0,1.1366,0.0634,0.0,0.1223,-2.467,-75.59,0
3.39,1.0,0.0,1.1292,0.0426,0.0,0.0639,-2.468,-77.012,0
3.4,1.0,0.0,1.1335,-0.0394,0.0,-0.01,-2.517,-78.362,0
3.41,1.0,0.0,1.1445,-0.0373,0.0,-0.0068,-2.653,-79.623,0
3.42,1.0,0.0,1.1238,-0.0228,0.0,0.0436,-2.74,-80.893,0
3.43,1.0,0.0,1.099,0.041,0.0,-0.1763,-2.573,-82.078,0
3.44,1.0,0.0,1.1521,0.0373,0.0,-0.0742,-2.547,-83.052,0
3.45,1.0,0.0,1.1501,-0.0541,0.0,0.2984,-2.712,-83.948,0
3.46,1.0,0.0,1.1294,-0.0633,0.0,0.057,-2.841,-84.843,0
3.47,1.0,0.0,1.1778,-0.0595,0.0,-0.0786,-3.171,-85.59,0
3.48,1.0,0.0,1.1649,-0.0611,0.0,0.1638,-3.494,-86.333,0
3.49,1.0,0.0,1.1126,0.032,0.0,0.2439,-3.499,-87.008,0
3.5,1.0,0.0,1.1323,0.0387,0.0,-0.4577,-3.443,-87.582,0
3.51,1.0,0.0,1.1199,0.0359,0.0,0.1553,-3.405,-87.992,0
3.52,1.0,0.0,1.1528,0.0366,0.0,-0.0739,-3.548,-88.297,0
3.53,1.0,0.0,1.1131,-0.095,0.0,0.2557,-3.657,-88.593,0
3.54,1.0,0.0,1.098,-0.1104,0.0,-0.1477,-3.582,-88.805,0
3.55,1.0,0.0,1.1303,-0.1039,0.0,0.0525,-3.631,-88.871,0
3.56,1.0,0.0,1.1123,-0.0226,0.0,0.186,-3.636,-88.877,0
3.57,1.0,0.0,1.1225,-0.0282,0.0,-0.0836,-3.657,-88.811,0
3.58,1.0,0.0,1.1062,0.013,0.0,-0.1471,-3.618,-88.66,0
3.59,1.0,0.0,1.0577,0.0232,0.0,0.1612,-3.346,-88.422,0
3.6,1.0,0.0,1.1114,0.025,0.0,-0.0849,-3.267,-88.018,0
3.61,1.0,0.0,1.1119,0.0256,0.0,-0.0706,-3.432,-87.527,0
3.62,1.0,0.0,1.1234,0.0247,0.0,0.1671,-3.759,-86.977,0
3.63,1.0,0.0,1.0697,-0.0471,0.0,0.1795,-3.901,-86.451,0
3.64,1.0,0.0,1.0496,-0.04,0.0,-0.2455,-3.874,-85.788,0
3.65,1.0,0.0,1.061,0.0477,0.0,0.0663,-3.89,-85.025,0
3.66,1.0,0.0,1.0733,0.0814,0.0,-0.3922,-3.906,-84.174,0
3.67,1.0,0.0,1.0775,0.0064,0.0,0.4867,-3.944,-83.18,0
3.68,1.0,0.0,1.0734,0.0094,0.0,-0.3247,-3.961,-82.201,0
3.69,1.0,0.0,1.0667,0.008,0.0,0.2871,-3.978,-81.063,0
3.7,1.0,0.0,1.0781,0.1029,0.0,-0.5527,-3.997,-79.925,0
3.71,1.0,0.0,1.0672,-0.0402,0.0,0.2974,-3.931,-78.603,0
3.72,1.0,0.0,1.0969,-0.0602,0.0,0.1271,-4.003,-77.21,0
3.73,1.0,0.0,1.0652,-0.0598,0.0,-0.0718,-4.053,-75.848,0
3.74,1.0,0.0,1.0558,0.0092,0.0,-0.006,-3.993,-74.36,0
3.75,1.0,0.0,1.0375,0.0075,0.0,0.146,-3.846,-72.819,0
3.76,1.0,0.0,1.038,0.0096,0.0,-0.2102,-3.599,-71.204,0
3.77,1.0,0.0,1.0919,0.0392,0.0,-0.1037,-3.483,-69.419,0
3.78,1.0,0.0,1.0589,0.0471,0.0,0.1409,-3.502,-67.606,0
3.79,1.0,0.0,1.104,0.04,0.0,0.1911,-3.714,-65.713,0
3.8,1.0,0.0,1.0781,-0.0269,0.0,-0.2809,-3.962,-63.824,0
3.81,1.0,0.0,1.0694,-0.0539,0.0,-0.0829,-3.967,-61.931,0
3.82,1.0,0.0,1.0635,-0.0107,0.0,0.0452,-3.874,-59.88,0
3.83,1.0,0.0,1.0983,-0.0136,0.0,0.0906,-3.997,-57.731,0
3.84,1.0,0.0,1.0545,-0.0143,0.0,0.2293,-4.04,-55.624,0
3.85,1.0,0.0,1.0486,0.0245,0.0,-0.1705,-3.935,-53.456,0
3.86,1.0,0.0,1.045,-0.0422,0.0,-0.1503,-3.627,-51.271,0
3.87,1.0,0.0,1.0782,-0.0599,0.0,0.0954,-3.36,-48.879,0
3.88,1.0,0.0,1.0384,-0.0478,0.0,-0.3646,-3.087,-46.56,0
3.89,1.0,0.0,1.0649,-0.0047,0.0,0.2973,-2.751,-44.116,0
3.9,1.0,0.0,1.06,0.0771,0.0,-0.2552,-2.335,-41.649,0
3.91,1.0,0.0,1.0441,0.0426,0.0,0.2621,-1.847,-39.107,0
3.92,1.0,0.0,1.0747,0.0895,0.0,0.0109,-1.558,-36.534,0
3.93,1.0,0.0,1.0956,0.0537,0.0,-0.0808,-1.493,-34.032,0
3.94,1.0,0.0,1.1192,-0.0066,0.0,0.1149,-1.676,-31.348,0
3.95,1.0,0.0,1.1136,0.054,0.0,-0.5802,-1.906,-28.756,0
3.96,1.0,0.0,1.1177,0.0256,0.0,0.2416,-2.097,-26.08,0
3.97,1.0,0.0,1.074,-0.024,0.0,0.2701,-2.039,-23.41,0
3.98,1.0,0.0,1.1087,0.0967,0.0,-0.1031,-1.999,-20.666,0
3.99,1.0,0.0,1.1439,-0.0063,0.0,0.1263,-2.12,-17.839,0
4.0,1.0,0.0,1.1315,-0.0028,0.0,-0.2634,-2.296,-15.134,0
4.01,1.0,0.0,1.1426,-0.0152,0.0,0.304,-2.451,-12.404,0
4.02,1.0,0.0,1.1183,0.0392,0.0,-0.0236,-2.45,-9.636,0
4.03,1.0,0.0,1.1692,0.0192,0.0,0.04,-2.627,-6.841,0
4.04,1.0,0.0,1.155,-0.0271,0.0,0.1079,-2.601,-4.102,0
4.05,1.0,0.0,1.1195,-0.0236,0.0,-0.1065,-2.22,-1.345,0
4.06,1.0,0.0,1.0799,-0.0239,0.0,-0.1715,-1.596,1.415,0
4.07,1.0,0.0,1.1003,-0.0514,0.0,-0.145,-1.082,4.24,0
4.08,1.0,0.0,1.1172,-0.0784,0.0,-0.0387,-0.791,7.037,0
4.09,1.0,0.0,1.1142,-0.0268,0.0,-0.2013,-0.748,9.828,0
4.1,1.0,0.0,1.1691,-0.0767,0.0,0.0838,-1.022,12.628,0
4.11,1.0,0.0,1.1092,-0.0064,0.0,0.093,-1.116,15.42,0
4.12,1.0,0.0,1.1,0.0388,0.0,-0.4725,-1.078,18.173,0
4.13,1.0,0.0,1.1485,0.0318,0.0,-0.3844,-1.302,20.876,0
4.14,1.0,0.0,1.1385,0.0284,0.0,-0.1426,-1.426,23.559,0
4.15,1.0,0.0,1.1418,0.015,0.0,0.2856,-1.359,26.164,0
4.16,1.0,0.0,1.1284,-0.0102,0.0,0.0416,-1.192,28.853,0
4.17,1.0,0.0,1.138,-0.0081,0.0,-0.53,-1.113,31.487,0
4.18,1.0,0.0,1.1338,-0.0014,0.0,-0.0718,-1.01,34.059,0
4.19,1.0,0.0,1.1237,0.0415,0.0,0.2047,-0.916,36.622,0
4.2,1.0,0.0,1.1213,0.0252,0.0,0.1375,-0.991,39.169,0
4.21,1.0,0.0,1.0972,0.0127,0.0,-0.126,-1.14,41.73,0
4.22,1.0,0.0,1.1187,0.0312,0.0,-0.4021,-1.251,44.182,0
4.23,1.0,0.0,1.1033,0.0437,0.0,-0.1011,-1.408,46.544,0
4.24,1.0,0.0,1.1209,0.0485,0.0,0.2256,-1.639,48.867,0
4.25,1.0,0.0,1.1155,-0.0258,0.0,-0.1859,-1.863,51.207,0
4.26,1.0,0.0,1.1238,-0.0076,0.0,0.1635,-2.033,53.453,0
4.27,1.0,0.0,1.1024,0.0992,0.0,-0.3814,-2.072,55.689,0
4.28,1.0,0.0,1.06,0.1047,0.0,-0.2151,-1.854,57.862,0
4.29,1.0,0.0,1.0373,-0.0394,0.0,0.6942,-1.491,59.844,0
4.3,1.0,0.0,1.05,-0.0534,0.0,-0.0626,-1.114,61.92,0
4.31,1.0,0.0,1.0581,-0.0562,0.0,0.1775,-0.938,63.86,0
4.32,1.0,0.0,1.0913,-0.0582,0.0,0.1026,-1.074,65.756,0
4.33,1.0,0.0,1.0856,-0.063,0.0,-0.1992,-1.389,67.607,0
4.34,1.0,0.0,1.0851,-0.0744,0.0,0.1561,-1.736,69.368,0
4.35,1.0,0.0,1.0389,0.0673,0.0,0.3211,-1.825,71.068,0
4.36,1.0,0.0,1.051,0.1122,0.0,-0.5406,-1.794,72.76,0
4.37,1.0,0.0,1.0484,0.1084,0.0,0.2762,-1.822,74.292,0
4.38,1.0,0.0,1.0252,0.1093,0.0,0.0956,-1.675,75.82,0
4.39,1.0,0.0,1.0099,0.0051,0.0,-0.2575,-1.393,77.266,0
4.4,1.0,0.0,1.0243,0.0139,0.0,-0.0726,-1.134,78.606,0
4.41,1.0,0.0,1.0351,-0.0617,0.0,-0.0356,-1.055,79.853,0
4.42,1.0,0.0,1.008,-0.0831,0.0,0.325,-1.065,81.002,0
4.43,1.0,0.0,1.0708,-0.0805,0.0,0.1984,-1.329,82.116,0
4.44,1.0,0.0,1.0363,-0.0899,0.0,-0.043,-1.675,83.158,0
4.45,1.0,0.0,1.0563,0.0218,0.0,-0.4714,-2.021,84.129,0
4.46,1.0,0.0,1.0217,0.095,0.0,-0.0568,-2.265,84.966,0
4.47,1.0,0.0,1.0165,0.0753,0.0,0.0399,-2.373,85.766,0
4.48,1.0,0.0,0.9585,-0.0206,0.0,0.0304,-2.156,86.467,0
4.49,1.0,0.0,1.0199,-0.0215,0.0,-0.1086,-2.061,87.083,0
4.5,1.0,0.0,1.0189,0.08,0.0,-0.0713,-2.198,87.577,0
4.51,1.0,0.0,1.0446,0.0105,0.0,0.1626,-2.621,87.979,0
4.52,1.0,0.0,1.0599,0.0108,0.0,-0.0618,-3.311,88.333,0
4.53,1.0,0.0,1.0286,0.0087,0.0,0.0572,-3.894,88.623,0
4.54,1.0,0.0,1.017,0.1014,0.0,-0.0799,-4.194,88.825,0
4.55,1.0,0.0,0.9848,0.0065,0.0,-0.0975,-4.211,88.914,0
4.56,1.0,0.0,1.0037,-0.0,0.0,-0.4865,-4.185,88.947,0
4.57,1.0,0.0,0.9886,0.0105,0.0,0.1184,-4.154,88.831,0
4.58,1.0,0.0,0.9922,0.0143,0.0,0.3096,-4.121,88.655,0
4.59,1.0,0.0,0.9991,0.1358,0.0,-0.1558,-4.147,88.42,0
4.6,1.0,0.0,1.01,0.0829,0.0,-0.3419,-4.201,88.065,0
4.61,1.0,0.0,1.0242,-0.021,0.0,0.3027,-4.274,87.594,0
4.62,1.0,0.0,0.9811,-0.0239,0.0,-0.0874,-4.243,87.1,0
4.63,1.0,0.0,1.0229,-0.0292,0.0,-0.0534,-4.357,86.492,0
4.64,1.0,0.0,0.9938,-0.0193,0.0,0.1258,-4.552,85.782,0
4.65,1.0,0.0,0.9954,0.0198,0.0,-0.0468,-4.709,85.03,0
4.66,1.0,0.0,0.9858,0.1012,0.0,0.0626,-4.657,84.177,0
4.67,1.0,0.0,0.9915,0.0008,0.0,-0.0774,-4.495,83.237,0
4.68,1.0,0.0,0.9969,0.0064,0.0,-0.3825,-4.42,82.228,0
4.69,1.0,0.0,0.9812,0.0137,0.0,0.086,-4.334,81.096,0
4.7,1.0,0.0,0.9842,0.018,0.0,0.2748,-4.26,79.903,0
4.71,1.0,0.0,1.0222,0.0629,0.0,0.021,-4.34,78.641,0
4.72,1.0,0.0,1.0685,0.0694,0.0,0.1339,-4.689,77.284,0
4.73,1.0,0.0,0.9977,0.0759,0.0,0.0827,-4.917,75.882,0
4.74,1.0,0.0,1.0268,-0.0262,0.0,-0.0635,-5.034,74.415,0
4.75,1.0,0.0,0.9809,-0.0853,0.0,-0.1291,-4.924,72.874,0
4.76,1.0,0.0,1.0068,-0.0794,0.0,0.1738,-4.794,71.22,0
4.77,1.0,0.0,1.0296,0.0279,0.0,0.1914,-4.864,69.488,0
4.78,1.0,0.0,1.0434,0.0407,0.0,-0.1942,-5.027,67.751,0
4.79,1.0,0.0,1.0566,0.0132,0.0,0.1282,-5.335,65.882,0
4.8,1.0,0.0,1.0181,0.0194,0.0,0.0464,-5.627,63.977,0
4.81,1.0,0.0,1.0073,0.0103,0.0,-0.0446,-5.746,62.023,0
4.82,1.0,0.0,1.0221,-0.03,0.0,-0.0599,-5.64,60.048,0
4.83,1.0,0.0,1.0206,-0.0233,0.0,0.2158,-5.461,57.929,0
4.84,1.0,0.0,1.005,-0.0287,0.0,-0.0395,-5.354,55.766,0
4.85,1.0,0.0,1.0304,0.0283,0.0,0.1231,-5.457,53.543,0
4.86,1.0,0.0,1.0246,0.0087,0.0,0.0558,-5.408,51.354,0
4.87,1.0,0.0,1.0616,-0.0266,0.0,0.1991,-5.47,49.046,0
4.88,1.0,0.0,1.0629,0.0578,0.0,-0.1963,-5.598,46.704,0
4.89,1.0,0.0,1.0304,0.0545,0.0,0.0247,-5.534,44.285,0
4.9,1.0,0.0,0.9966,0.0576,0.0,0.0603,-5.182,41.827,0
4.91,1.0,0.0,1.0319,-0.0194,0.0,-0.023,-5.017,39.485,0
4.92,1.0,0.0,1.0057,-0.0648,0.0,-0.0236,-4.742,37.0,0
4.93,1.0,0.0,1.037,-0.0613,0.0,0.1063,-4.622,34.374,0
4.94,1.0,0.0,1.0132,-0.0286,0.0,0.1887,-4.521,31.749,0
4.95,1.0,0.0,1.0178,0.0163,0.0,-0.1238,-4.33,29.11,0
4.96,1.0,0.0,0.9895,0.1292,0.0,-0.0444,-3.978,26.592,0
4.97,1.0,0.0,0.9975,0.1267,0.0,-0.14,-3.735,23.864,0
4.98,1.0,0.0,1.0266,0.1242,0.0,-0.0151,-3.842,21.113,0
4.99,1.0,0.0,1.0366,-0.0572,0.0,0.03,-3.813,18.464,0
5.0,1.0,0.0,1.035,-0.0795,0.0,0.2568,-3.773,15.702,0
5.01,1.0,0.0,1.0806,-0.0106,0.0,0.0167,-4.041,12.918,0
5.02,1.0,0.0,1.0457,0.0439,0.0,-0.0124,-4.119,10.134,0
5.03,1.0,0.0,1.0256,-0.0191,0.0,0.2137,-3.904,7.344,0
5.04,1.0,0.0,1.0258,0.099,0.0,-0.1281,-3.461,4.545,0
5.05,1.0,0.0,1.0295,0.1293,0.0,-0.2593,-3.061,1.766,0
5.06,1.0,0.0,1.051,0.026,0.0,0.6454,-2.769,-0.994,0
5.07,1.0,0.0,1.0497,0.0294,0.0,-0.1601,-2.471,-3.835,0
5.08,1.0,0.0,1.081,0.0187,0.0,0.0181,-2.395,-6.631,0
5.09,1.0,0.0,1.1007,-0.0559,0.0,0.2018,-2.569,-9.355,0
5.1,1.0,0.0,1.1064,0.063,0.0,-0.5352,-2.79,-12.124,0
5.11,1.0,0.0,1.1065,0.0257,0.0,0.2653,-2.942,-14.904,0
5.12,1.0,0.0,1.0612,-0.0361,0.0,0.2827,-2.806,-17.669,0
5.13,1.0,0.0,1.1016,0.0391,0.0,0.0822,-2.788,-20.391,0
5.14,1.0,0.0,1.091,0.0247,0.0,-0.4061,-2.803,-23.086,0
5.15,1.0,0.0,1.0758,-0.0723,0.0,0.2847,-2.645,-25.681,0
5.16,1.0,0.0,1.1117,-0.0669,0.0,-0.0169,-2.613,-28.362,0
5.17,1.0,0.0,1.1399,0.0016,0.0,-0.0053,-2.859,-30.973,0
5.18,1.0,0.0,1.1005,0.0516,0.0,-0.3801,-2.992,-33.644,0
5.19,1.0,0.0,1.1187,0.0458,0.0,-0.2466,-3.097,-36.258,0
5.2,1.0,0.0,1.1093,0.1009,0.0,-0.1351,-2.998,-38.812,0
5.21,1.0,0.0,1.0912,0.139,0.0,-0.0087,-2.711,-41.304,0
5.22,1.0,0.0,1.1185,0.0039,0.0,0.2414,-2.549,-43.65,0
5.23,1.0,0.0,1.1271,-0.0305,0.0,0.3164,-2.583,-46.02,0
5.24,1.0,0.0,1.1689,-0.0247,0.0,0.0938,-2.9,-48.393,0
5.25,1.0,0.0,1.1493,-0.1041,0.0,0.0964,-3.256,-50.737,0
5.26,1.0,0.0,1.1112,-0.1107,0.0,0.0775,-3.357,-53.096,0
5.27,1.0,0.0,1.1005,0.0205,0.0,-0.0245,-3.237,-55.373,0
5.28,1.0,0.0,1.0787,0.0724,0.0,-0.1461,-2.82,-57.484,0
5.29,1.0,0.0,1.1087,0.079,0.0,-0.3706,-2.534,-59.57,0
5.3,1.0,0.0,1.1544,0.0553,0.0,-0.0818,-2.522,-61.564,0
5.31,1.0,0.0,1.086,-0.0103,0.0,-0.0201,-2.331,-63.56,0
5.32,1.0,0.0,1.0826,-0.0056,0.0,-0.4278,-1.986,-65.554,0
5.33,1.0,0.0,1.0742,-0.0269,0.0,0.0621,-1.63,-67.382,0
5.34,1.0,0.0,1.0733,0.0148,0.0,0.1035,-1.335,-69.11,0
5.35,1.0,0.0,1.1159,0.0141,0.0,0.0385,-1.306,-70.802,0
5.36,1.0,0.0,1.1538,0.0814,0.0,-0.0305,-1.55,-72.415,0
5.37,1.0,0.0,1.1162,0.0503,0.0,-0.3223,-1.788,-74.022,0
5.38,1.0,0.0,1.1349,-0.0045,0.0,0.0654,-2.083,-75.476,0
5.39,1.0,0.0,1.1937,0.0068,0.0,-0.1249,-2.622,-76.903,0
5.4,1.0,0.0,1.164,0.0087,0.0,0.106,-3.205,-78.298,0
5.41,1.0,0.0,1.1551,0.0089,0.0,-0.0565,-3.565,-79.667,0
5.42,1.0,0.0,1.1309,0.0193,0.0,0.0413,-3.698,-80.944,0
5.43,1.0,0.0,1.0806,0.0799,0.0,-0.1002,-3.545,-82.134,0
5.44,1.0,0.0,1.0754,-0.0247,0.0,-0.17,-3.27,-83.139,0
5.45,1.0,0.0,1.0504,-0.044,0.0,0.4593,-2.893,-84.052,0
5.46,1.0,0.0,1.0956,-0.0369,0.0,0.0911,-2.687,-84.88,0
5.47,1.0,0.0,1.0846,-0.0413,0.0,-0.0305,-2.59,-85.675,0
5.48,1.0,0.0,1.0686,-0.1386,0.0,0.1429,-2.555,-86.337,0
5.49,1.0,0.0,1.118,-0.0172,0.0,-0.363,-2.691,-86.926,0
5.5,1.0,0.0,1.0992,0.0122,0.0,0.0809,-2.889,-87.44,0
5.51,1.0,0.0,1.1266,0.0071,0.0,-0.2198,-3.168,-87.909,0
5.52,1.0,0.0,1.0769,-0.0577,0.0,0.1045,-3.269,-88.331,0
5.53,1.0,0.0,1.0602,-0.0712,0.0,0.1624,-3.14,-88.65,0
5.54,1.0,0.0,1.0546,0.0466,0.0,-0.5961,-2.899,-88.87,0
5.55,1.0,0.0,1.0725,0.0075,0.0,0.1973,-2.676,-88.914,0
5.56,1.0,0.0,1.0757,-0.0012,0.0,-0.0033,-2.597,-88.858,0
5.57,1.0,0.0,1.1159,-0.0047,0.0,0.0982,-2.75,-88.73,0
5.58,1.0,0.0,1.0891,0.0477,0.0,-0.204,-2.86,-88.599,0
5.59,1.0,0.0,1.088,0.0034,0.0,-0.1361,-2.918,-88.337,0
5.6,1.0,0.0,1.1011,0.0191,0.0,-0.2334,-3.085,-87.987,0
5.61,1.0,0.0,1.0853,0.052,0.0,0.0976,-3.273,-87.54,0
5.62,1.0,0.0,1.062,0.0292,0.0,-0.239,-3.35,-87.079,0
5.63,1.0,0.0,1.0769,-0.069,0.0,0.5637,-3.418,-86.407,0
5.64,1.0,0.0,1.0591,-0.0619,0.0,-0.2032,-3.528,-85.76,0
5.65,1.0,0.0,1.0714,-0.0584,0.0,0.2993,-3.65,-84.968,0
5.66,1.0,0.0,1.0566,0.0014,0.0,-0.3169,-3.755,-84.144,0
5.67,1.0,0.0,1.0407,-0.0032,0.0,-0.1659,-3.775,-83.235,0
5.68,1.0,0.0,1.0398,-0.1176,0.0,0.5033,-3.702,-82.161,0
5.69,1.0,0.0,1.0584,0.022,0.0,-0.3208,-3.59,-81.085,0
5.7,1.0,0.0,1.0539,0.0173,0.0,0.3349,-3.491,-79.866,0
5.71,1.0,0.0,1.0425,0.0188,0.0,-0.2485,-3.414,-78.629,0
5.72,1.0,0.0,1.0639,0.0171,0.0,0.0664,-3.45,-77.227,0
5.73,1.0,0.0,1.0342,-0.035,0.0,0.0744,-3.475,-75.847,0
5.74,1.0,0.0,1.0169,0.0053,0.0,-0.2812,-3.31,-74.374,0
5.75,1.0,0.0,1.0731,-0.0518,0.0,-0.0715,-3.375,-72.725,0
5.76,1.0,0.0,1.0436,-0.1113,0.0,0.5023,-3.452,-71.05,0
5.77,1.0,0.0,1.0588,-0.1094,0.0,-0.2008,-3.527,-69.395,0
5.78,1.0,0.0,1.0405,0.014,0.0,-0.1365,-3.477,-67.644,0
5.79,1.0,0.0,1.0317,0.0977,0.0,0.0636,-3.257,-65.781,0
5.8,1.0,0.0,1.0515,0.0985,0.0,-0.0789,-3.145,-63.834,0
5.81,1.0,0.0,1.0764,0.0122,0.0,0.1755,-3.242,-61.794,0
5.82,1.0,0.0,1.0671,0.0194,0.0,-0.4007,-3.383,-59.795,0
5.83,1.0,0.0,1.062,-0.0863,0.0,0.3177,-3.498,-57.644,0
5.84,1.0,0.0,1.0868,-0.1159,0.0,-0.0134,-3.678,-55.472,0
5.85,1.0,0.0,1.0728,-0.0616,0.0,0.0273,-3.801,-53.327,0
5.86,1.0,0.0,1.0482,0.0236,0.0,-0.0869,-3.616,-51.131,0
5.87,1.0,0.0,1.0872,0.0183,0.0,-0.0315,-3.56,-48.773,0
5.88,1.0,0.0,1.0963,0.0281,0.0,-0.0157,-3.762,-46.365,0
5.89,1.0,0.0,1.0673,0.0912,0.0,-0.0313,-3.811,-43.998,0
5.9,1.0,0.0,1.0903,0.0707,0.0,0.0044,-3.835,-41.52,0
5.91,1.0,0.0,1.1204,0.1795,0.0,-0.3185,-3.986,-39.009,0
5.92,1.0,0.0,1.1046,0.1993,0.0,-0.0854,-4.081,-36.465,0
5.93,1.0,0.0,1.0664,0.0564,0.0,0.1833,-3.961,-34.015,0
5.94,1.0,0.0,1.0609,0.0299,0.0,0.0142,-3.735,-31.402,0
5.95,1.0,0.0,1.0968,0.0366,0.0,-0.1957,-3.654,-28.762,0
5.96,1.0,0.0,1.0928,0.0361,0.0,0.2108,-3.666,-26.098,0
5.97,1.0,0.0,1.092,0.0678,0.0,-0.3594,-3.656,-23.452,0
5.98,1.0,0.0,1.0608,0.075,0.0,-0.1335,-3.378,-20.72,0
5.99,1.0,0.0,1.0686,0.041,0.0,0.444,-2.972,-17.943,0
6.0,1.0,0.0,1.0711,0.1265,0.0,-0.3899,-2.541,-15.207,0
6.01,1.0,0.0,1.1148,0.12,0.0,-0.0829,-2.316,-12.418,0
6.02,1.0,0.0,1.0965,-0.0339,0.0,0.352,-2.069,-9.56,0
6.03,1.0,0.0,1.1114,-0.055,0.0,0.2752,-1.896,-6.761,0
6.04,1.0,0.0,1.1412,-0.0531,0.0,0.0872,-1.997,-3.995,0
6.05,1.0,0.0,1.1292,0.0547,0.0,-0.5098,-2.123,-1.185,0
6.06,1.0,0.0,1.1168,0.0353,0.0,0.2413,-2.178,1.622,0
6.07,1.0,0.0,1.122,0.0343,0.0,-0.2444,-2.28,4.368,0
6.08,1.0,0.0,1.1413,0.078,0.0,0.2034,-2.309,7.137,0
6.09,1.0,0.0,1.1077,0.0053,0.0,0.2288,-2.011,9.929,0
6.1,1.0,0.0,1.1216,0.0023,0.0,-0.2837,-1.638,12.677,0
6.11,1.0,0.0,1.1126,0.0065,0.0,0.1836,-1.256,15.401,0
6.12,1.0,0.0,1.1351,0.0075,0.0,-0.0088,-1.11,18.149,0
6.13,1.0,0.0,1.1286,-0.0311,0.0,0.3707,-1.069,20.897,0
6.14,1.0,0.0,1.1138,0.0862,0.0,-0.268,-1.019,23.548,0
6.15,1.0,0.0,1.1199,0.0216,0.0,-0.2684,-0.931,26.295,0
6.16,1.0,0.0,1.1348,0.029,0.0,-0.1981,-0.956,28.927,0
6.17,1.0,0.0,1.1276,0.0341,0.0,0.1519,-1.086,31.515,0
6.18,1.0,0.0,1.1393,0.1542,0.0,-0.3026,-1.325,34.145,0
6.19,1.0,0.0,1.1402,0.0182,0.0,0.5847,-1.538,36.724,0
6.2,1.0,0.0,1.135,0.017,0.0,-0.1701,-1.765,39.25,0
6.21,1.0,0.0,1.1269,0.014,0.0,-0.1467,-1.867,41.72,0
6.22,1.0,0.0,1.1241,0.0209,0.0,0.2706,-1.946,44.125,0
6.23,1.0,0.0,1.1267,0.0195,0.0,-0.1605,-1.968,46.601,0
6.24,1.0,0.0,1.1736,0.0163,0.0,-0.0368,-2.222,48.919,0
6.25,1.0,0.0,1.1113,0.02,0.0,-0.0784,-2.332,51.212,0
6.26,1.0,0.0,1.0794,0.027,0.0,-0.1137,-2.085,53.473,0
6.27,1.0,0.0,1.0879,0.0107,0.0,-0.1984,-1.721,55.682,0
6.28,1.0,0.0,1.1047,0.0178,0.0,-0.2556,-1.612,57.802,0
6.29,1.0,0.0,1.1017,-0.0174,0.0,0.3181,-1.618,59.867,0
6.3,1.0,0.0,1.09,-0.031,0.0,-0.2916,-1.604,61.926,0
6.31,1.0,0.0,1.0894,-0.0681,0.0,0.2256,-1.598,63.887,0
6.32,1.0,0.0,1.0354,-0.0095,0.0,0.125,-1.301,65.757,0
6.33,1.0,0.0,1.0802,-0.0094,0.0,-0.0518,-1.098,67.606,0
6.34,1.0,0.0,1.0851,-0.0108,0.0,0.0256,-1.229,69.358,0
6.35,1.0,0.0,1.1127,-0.0118,0.0,-0.0198,-1.671,71.058,0
6.36,1.0,0.0,1.0713,0.1025,0.0,-0.1361,-2.014,72.682,0
6.37,1.0,0.0,1.0292,0.0823,0.0,-0.1887,-2.018,74.292,0
6.38,1.0,0.0,1.0367,0.0024,0.0,0.5055,-1.955,75.734,0
6.39,1.0,0.0,1.0488,0.0005,0.0,-0.295,-1.935,77.215,0
6.4,1.0,0.0,1.0349,0.0383,0.0,0.3133,-1.914,78.534,0
6.41,1.0,0.0,1.0434,0.0308,0.0,-0.2279,-1.886,79.843,0
6.42,1.0,0.0,1.0786,0.0521,0.0,0.0032,-2.061,81.008,0
6.43,1.0,0.0,1.0207,-0.0382,0.0,0.1263,-2.109,82.083,0
6.44,1.0,0.0,1.0463,-0.0831,0.0,-0.1957,-2.105,83.145,0
6.45,1.0,0.0,1.0292,-0.0678,0.0,0.1211,-2.164,84.08,0
